name,price,id,description,priority
Veal chop,2277,1314,Veal chop NS as to cooking method lean and fat eaten,1
Veal chop,2920,1315,Veal chop NS as to cooking method lean only eaten,1
Veal chop,2595,1317,Veal chop fried NS as to fat eaten,1
Veal chop,1166,1318,Veal chop fried lean and fat eaten,1
Veal chop,1742,1319,Veal chop fried lean only eaten,1
Veal chop,1898,1321,Veal chop broiled NS as to fat eaten,1
Veal chop,1849,1322,Veal chop broiled lean and fat eaten,1
Veal chop,2539,1323,Veal chop broiled lean only eaten,1
Veal cutlet or steak,2250,1325,Veal cutlet or steak NS as to cooking method NS as to fat eaten,1
Veal cutlet or steak,2957,1326,Veal cutlet or steak NS as to cooking method lean and fat eaten,1
Veal cutlet or steak,2285,1327,Veal cutlet or steak NS as to cooking method lean only eaten,1
Veal cutlet or steak,1721,1328,Veal cutlet or steak broiled NS as to fat eaten,1
Veal cutlet or steak,667,1330,Veal cutlet or steak broiled lean and fat eaten,1
Veal cutlet or steak,1282,1331,Veal cutlet or steak broiled lean only eaten,1
Veal cutlet or steak,1303,1332,Veal cutlet or steak fried NS as to fat eaten,1
Veal cutlet or steak,2904,1334,Veal cutlet or steak fried lean and fat eaten,1
Veal cutlet or steak,1802,1335,Veal cutlet or steak fried lean only eaten,1
Veal,1486,1336,Veal roasted NS as to fat eaten,1
Veal,1411,1338,Veal roasted lean and fat eaten,1
Veal,1803,1339,Veal roasted lean only eaten,1
Veal,1902,1340,Veal ground or patty cooked,1
Mock chicken legs,2116,1341,Mock chicken legs cooked,1
Veal patty,1639,1343,Veal patty breaded cooked,1
Rabbit,736,1344,Rabbit NS as to domestic or wild cooked,1
Rabbit,1212,1345,Rabbit domestic NS as to cooking method,1
Rabbit,2653,1347,Rabbit NS as to domestic or wild breaded fried,1
Rabbit,739,1348,Rabbit wild cooked,1
Venison/deer,2429,1349,Venison/deer NFS,1
Venison/deer,1290,1351,Venison/deer cured,1
Venison/deer,2149,1352,Venison/deer roasted,1
Venison/deer steak,1737,1353,Venison/deer steak cooked NS as to cooking method,1
Venison/deer steak,2212,1354,Venison/deer steak breaded or floured cooked NS as to cooking method,1
Venison/deer jerky,1706,1356,Venison/deer jerky,1
Deer sausage,1815,1357,Deer sausage,1
Deer chop,2343,1358,Deer chop cooked,1
Venison/deer ribs,2772,1360,Venison/deer ribs cooked,1
Venison/deer,2480,1361,Venison/deer stewed,1
Moose,1553,1362,Moose cooked,1
Bear,2865,1364,Bear cooked,1
Caribou,1565,1365,Caribou cooked,1
Bison,2734,1366,Bison cooked,1
Ground hog,1044,1367,Ground hog cooked,1
Opossum,645,1369,Opossum cooked,1
Squirrel,2584,1370,Squirrel cooked,1
Beaver,1692,1371,Beaver cooked,1
Raccoon,1647,1373,Raccoon cooked,1
Armadillo,1583,1374,Armadillo cooked,1
Wild pig,1700,1375,Wild pig smoked,1
Ostrich,782,1377,Ostrich cooked,1
Lamb,1935,1378,Lamb baby food strained,1
Veal,1690,1379,Veal baby food strained,1
Chicken,1880,1380,Chicken NS as to part and cooking method NS as to skin eaten,1
Chicken,2104,1382,Chicken NS as to part and cooking method skin eaten,1
Chicken,1916,1383,Chicken NS as to part and cooking method skin not eaten,1
Chicken,1844,1384,Chicken NS as to part baked broiled or roasted NS as to skin eaten,1
Chicken,1265,1386,Chicken NS as to part baked broiled or roasted skin eaten,1
Chicken,693,1387,Chicken NS as to part baked broiled or roasted skin not eaten,1
Chicken,1717,1388,Chicken NS as to part rotisserie NS as to skin eaten,1
Chicken,1952,1390,Chicken NS as to part rotisserie skin eaten,1
Chicken,2631,1391,Chicken NS as to part rotisserie skin not eaten,1
Chicken,2472,1392,Chicken NS as to part stewed NS as to skin eaten,1
Chicken,1659,1393,Chicken NS as to part stewed skin eaten,1
Chicken,2431,1395,Chicken NS as to part stewed skin not eaten,1
Chicken,1831,1396,Chicken NS as to part grilled without sauce NS as to skin eaten,1
Chicken,520,1397,Chicken NS as to part grilled without sauce skin eaten,1
Chicken,974,1399,Chicken NS as to part grilled without sauce skin not eaten,1
Chicken,1140,1400,Chicken NS as to part grilled with sauce NS as to skin eaten,1
Chicken,1668,1401,Chicken NS as to part grilled with sauce skin eaten,1
Chicken,1929,1403,Chicken NS as to part grilled with sauce skin not eaten,1
Chicken,2878,1404,Chicken NS as to part sauteed skin eaten,1
Chicken,1656,1405,Chicken NS as to part sauteed skin not eaten,1
Chicken,2561,1406,Chicken NS as to part fried coated skin / coating eaten,1
Chicken,2543,1408,Chicken NS as to part fried coated skin / coating not eaten,1
Chicken,939,1409,Chicken NS as to part baked coated skin / coating eaten,1
Chicken,959,1410,Chicken NS as to part baked coated skin / coating not eaten,1
Chicken breast,2214,1412,Chicken breast NS as to cooking method skin eaten,1
Chicken breast,2769,1413,Chicken breast NS as to cooking method skin not eaten,1
Chicken breast,2365,1414,Chicken breast baked broiled or roasted skin eaten from raw,1
Chicken breast,1279,1416,Chicken breast baked broiled or roasted skin not eaten from raw,1
Chicken breast,1922,1417,Chicken breast baked or broiled skin eaten from pre-cooked,1
Chicken breast,2421,1418,Chicken breast baked or broiled skin not eaten from pre-cooked,1
Chicken breast,1837,1419,Chicken breast baked or broiled skin eaten from fast food / restaurant,1
Chicken breast,2992,1421,Chicken breast baked or broiled skin not eaten from fast food / restaurant,1
Chicken breast,890,1422,Chicken breast baked broiled or roasted with marinade skin eaten from raw,1
Chicken breast,1523,1423,Chicken breast baked broiled or roasted with marinade skin not eaten from raw,1
Chicken breast,651,1425,Chicken breast rotisserie skin eaten,1
Chicken breast,552,1426,Chicken breast rotisserie skin not eaten,1
Chicken breast,2579,1427,Chicken breast stewed skin eaten,1
Chicken breast,2106,1429,Chicken breast stewed skin not eaten,1
Chicken breast,1237,1430,Chicken breast grilled without sauce skin eaten,1
Chicken breast,1486,1431,Chicken breast grilled without sauce skin not eaten,1
Chicken breast,2655,1432,Chicken breast grilled with sauce skin eaten,1
Chicken breast,1441,1434,Chicken breast grilled with sauce skin not eaten,1
Chicken breast,693,1435,Chicken breast sauteed skin eaten,1
Chicken breast,1791,1436,Chicken breast sauteed skin not eaten,1
Chicken breast,877,1438,Chicken breast fried coated skin / coating eaten from raw,1
Chicken breast,1015,1439,Chicken breast fried coated skin / coating not eaten from raw,1
Chicken breast,1797,1440,Chicken breast fried coated prepared skinless coating eaten from raw,1
Chicken breast,1930,1442,Chicken breast fried coated skin / coating eaten from pre-cooked,1
Chicken breast,687,1443,Chicken breast fried coated skin / coating not eaten from pre-cooked,1
Chicken breast,1030,1444,Chicken breast fried coated skin / coating eaten from fast food / restaurant,1
Chicken breast,2722,1445,Chicken breast fried coated skin / coating not eaten from fast food / restaurant,1
Chicken breast,1134,1447,Chicken breast baked coated skin / coating eaten,1
Chicken breast,2220,1448,Chicken breast baked coated skin / coating not eaten,1
Chicken leg,2788,1449,Chicken leg drumstick and thigh NS as to cooking method skin eaten,1
Chicken leg,1428,1451,Chicken leg drumstick and thigh NS as to cooking method skin not eaten,1
Chicken leg,1569,1452,Chicken leg drumstick and thigh baked or broiled skin eaten,1
Chicken leg,944,1453,Chicken leg drumstick and thigh baked or broiled skin not eaten,1
Chicken leg,1243,1455,Chicken leg drumstick and thigh rotisserie skin eaten,1
Chicken leg,987,1456,Chicken leg drumstick and thigh rotisserie skin not eaten,1
Chicken leg,2888,1457,Chicken leg drumstick and thigh stewed skin eaten,1
Chicken leg,2116,1458,Chicken leg drumstick and thigh stewed skin not eaten,1
Chicken leg,2174,1460,Chicken leg drumstick and thigh grilled without sauce skin eaten,1
Chicken leg,2346,1461,Chicken leg drumstick and thigh grilled without sauce skin not eaten,1
Chicken leg,1781,1462,Chicken leg drumstick and thigh grilled with sauce skin eaten,1
Chicken leg,1485,1464,Chicken leg drumstick and thigh grilled with sauce skin not eaten,1
Chicken leg,838,1465,Chicken leg drumstick and thigh sauteed skin eaten,1
Chicken leg,2143,1466,Chicken leg drumstick and thigh sauteed skin not eaten,1
Chicken leg,1526,1468,Chicken leg drumstick and thigh fried coated skin / coating eaten,1
Chicken leg,1861,1469,Chicken leg drumstick and thigh fried coated skin / coating not eaten,1
Chicken leg,626,1470,Chicken leg drumstick and thigh baked coated skin / coating eaten,1
Chicken leg,1008,1471,Chicken leg drumstick and thigh baked coated skin / coating not eaten,1
Chicken drumstick,600,1473,Chicken drumstick NS as to cooking method skin eaten,1
Chicken drumstick,2439,1474,Chicken drumstick NS as to cooking method skin not eaten,1
Chicken drumstick,1229,1475,Chicken drumstick baked broiled or roasted skin eaten from raw,1
Chicken drumstick,2869,1477,Chicken drumstick baked broiled or roasted skin not eaten from raw,1
Chicken drumstick,926,1478,Chicken drumstick baked or broiled skin eaten from pre-cooked,1
Chicken drumstick,610,1479,Chicken drumstick baked or broiled skin not eaten from pre-cooked,1
Chicken drumstick,1854,1481,Chicken drumstick baked or broiled skin eaten from fast food / restaurant,1
Chicken drumstick,1177,1482,Chicken drumstick baked or broiled skin not eaten from fast food / restaurant,1
Chicken drumstick,2770,1483,Chicken drumstick rotisserie skin eaten,1
Chicken drumstick,2979,1484,Chicken drumstick rotisserie skin not eaten,1
Chicken drumstick,2029,1486,Chicken drumstick grilled without sauce skin eaten,1
Chicken drumstick,1600,1487,Chicken drumstick grilled without sauce skin not eaten,1
Chicken drumstick,1444,1488,Chicken drumstick grilled with sauce skin eaten,1
Chicken drumstick,1736,1490,Chicken drumstick grilled with sauce skin not eaten,1
Chicken drumstick,2347,1491,Chicken drumstick stewed skin eaten,1
Chicken drumstick,1330,1492,Chicken drumstick stewed skin not eaten,1
Chicken drumstick,2847,1494,Chicken drumstick sauteed skin eaten,1
Chicken drumstick,750,1495,Chicken drumstick sauteed skin not eaten,1
Chicken drumstick,1382,1496,Chicken drumstick fried coated skin / coating eaten from raw,1
Chicken drumstick,780,1497,Chicken drumstick fried coated skin / coating not eaten from raw,1
Chicken drumstick,1830,1499,Chicken drumstick fried coated prepared skinless coating eaten from raw,1
Chicken drumstick,1948,1500,Chicken drumstick fried coated skin / coating eaten from pre-cooked,1
Chicken drumstick,2544,1501,Chicken drumstick fried coated skin / coating not eaten from pre-cooked,1
Chicken drumstick,2458,1503,Chicken drumstick fried coated skin / coating eaten from fast food / restaurant,1
Chicken drumstick,2205,1504,Chicken drumstick fried coated skin / coating not eaten from fast food / restaurant,1
Chicken drumstick,2665,1505,Chicken drumstick baked coated skin / coating eaten,1
Chicken drumstick,2520,1507,Chicken drumstick baked coated skin / coating not eaten,1
Chicken thigh,602,1508,Chicken thigh NS as to cooking method skin eaten,1
Chicken thigh,2797,1509,Chicken thigh NS as to cooking method skin not eaten,1
Chicken thigh,1385,1510,Chicken thigh baked broiled or roasted skin eaten from raw,1
Chicken thigh,1333,1512,Chicken thigh baked broiled or roasted skin not eaten from raw,1
Chicken thigh,1560,1513,Chicken thigh baked or broiled skin eaten from pre-cooked,1
Chicken thigh,2906,1514,Chicken thigh baked or broiled skin not eaten from pre-cooked,1
Chicken thigh,682,1516,Chicken thigh baked or broiled skin eaten from fast food / restaurant,1
Chicken thigh,1390,1517,Chicken thigh baked or broiled skin not eaten from fast food / restaurant,1
Chicken thigh,2220,1518,Chicken thigh rotisserie skin eaten,1
Chicken thigh,1845,1520,Chicken thigh rotisserie skin not eaten,1
Chicken thigh,2309,1521,Chicken thigh stewed skin eaten,1
Chicken thigh,2945,1522,Chicken thigh stewed skin not eaten,1
Chicken thigh,847,1523,Chicken thigh grilled without sauce skin eaten,1
Chicken thigh,2903,1525,Chicken thigh grilled without sauce skin not eaten,1
Chicken thigh,1782,1526,Chicken thigh grilled with sauce skin eaten,1
Chicken thigh,1684,1527,Chicken thigh grilled with sauce skin not eaten,1
Chicken thigh,653,1529,Chicken thigh sauteed skin eaten,1
Chicken thigh,1191,1530,Chicken thigh sauteed skin not eaten,1
Chicken thigh,603,1531,Chicken thigh fried coated skin / coating eaten from raw,1
Chicken thigh,1527,1533,Chicken thigh fried coated skin / coating not eaten from raw,1
Chicken thigh,667,1534,Chicken thigh fried coated prepared skinless coating eaten from raw,1
Chicken thigh,1822,1535,Chicken thigh fried coated skin / coating eaten from pre-cooked,1
Chicken thigh,1943,1536,Chicken thigh fried coated skin / coating not eaten from pre-cooked,1
Chicken thigh,1264,1538,Chicken thigh fried coated skin / coating eaten from fast food,1
Chicken thigh,1461,1539,Chicken thigh fried coated skin / coating not eaten from fast food,1
Chicken thigh,2556,1540,Chicken thigh fried coated skin / coating eaten from restaurant,1
Chicken thigh,2094,1542,Chicken thigh fried coated skin / coating not eaten from restaurant,1
Chicken thigh,2272,1543,Chicken thigh baked coated skin / coating eaten,1
Chicken thigh,704,1544,Chicken thigh baked coated skin / coating not eaten,1
Chicken wing,1019,1546,Chicken wing NS as to cooking method,1
Chicken wing,2981,1547,Chicken wing baked broiled or roasted from raw,1
Chicken wing,1890,1548,Chicken wing baked or broiled from pre-cooked,1
Chicken wing,1306,1549,Chicken wing baked or broiled from fast food / restaurant,1
Chicken wing,2213,1551,Chicken wing rotisserie,1
Chicken wing,556,1552,Chicken wing stewed,1
Chicken wing,592,1553,Chicken wing grilled without sauce,1
Chicken wing,2378,1555,Chicken wing grilled with sauce,1
Chicken wing,2885,1556,Chicken wing sauteed,1
Chicken wing,1886,1557,Chicken wing fried coated from raw,1
Chicken wing,586,1559,Chicken wing fried coated from pre-cooked,1
Chicken wing,632,1560,Chicken wing fried coated from fast food,1
Chicken wing,1260,1561,Chicken wing fried coated from restaurant,1
Chicken wing,2344,1562,Chicken wing baked coated,1
"Chicken ""wings"" with hot sauce",799,1564,"Chicken ""wings"" with hot sauce from fast food / restaurant",1
"Chicken ""wings"" with other sauces or seasoning",2916,1565,"Chicken ""wings"" with other sauces or seasoning from fast food / restaurant",1
"Chicken ""wings""",2156,1566,"Chicken ""wings"" plain from fast food / restaurant",1
"Chicken ""wings"" with hot sauce",1376,1568,"Chicken ""wings"" with hot sauce from precooked",1
"Chicken ""wings"" with other sauces or seasoning",2908,1569,"Chicken ""wings"" with other sauces or seasoning from precooked",1
"Chicken ""wings""",752,1570,"Chicken ""wings"" plain from precooked",1
"Chicken ""wings"" with hot sauce",1130,1572,"Chicken ""wings"" with hot sauce from other sources",1
"Chicken ""wings"" with other sauces or seasoning",2616,1573,"Chicken ""wings"" with other sauces or seasoning from other sources",1
"Chicken ""wings""",1870,1574,"Chicken ""wings"" plain from other sources",1
"Chicken ""wings""",1137,1575,"Chicken ""wings"" boneless with hot sauce from fast food / restaurant",1
"Chicken ""wings""",2615,1577,"Chicken ""wings"" boneless with hot sauce from other sources",1
Chicken,2057,1578,Chicken back,1
Chicken,587,1579,Chicken neck or ribs,1
Chicken,1056,1581,Chicken tail,1
Chicken skin,1371,1582,Chicken skin,1
Chicken feet,963,1583,Chicken feet,1
Chicken,2631,1585,Chicken canned meat only,1
Chicken,1612,1586,Chicken chicken roll roasted,1
Chicken patty,2376,1587,Chicken patty breaded,1
Chicken fillet,2915,1588,Chicken fillet breaded,1
Chicken fillet,1256,1590,Chicken fillet grilled,1
Chicken,616,1591,Chicken ground,1
Chicken nuggets,2777,1592,Chicken nuggets NFS,1
Chicken nuggets,966,1594,Chicken nuggets from fast food,1
Chicken nuggets,2076,1595,Chicken nuggets from restaurant,1
Chicken nuggets,2525,1596,Chicken nuggets from school lunch,1
Chicken nuggets,698,1598,Chicken nuggets from frozen,1
Chicken nuggets,621,1599,Chicken nuggets from other sources,1
Chicken tenders or strips,2901,1600,Chicken tenders or strips NFS,1
Chicken tenders or strips,1030,1601,Chicken tenders or strips breaded from fast food,1
Chicken tenders or strips,2608,1603,Chicken tenders or strips breaded from restaurant,1
Chicken tenders or strips,2993,1604,Chicken tenders or strips breaded from school lunch,1
Chicken tenders or strips,1571,1605,Chicken tenders or strips breaded from frozen,1
Chicken tenders or strips,1082,1607,Chicken tenders or strips breaded from other sources,1
Fried chicken chunks,1329,1608,Fried chicken chunks Puerto Rican style,1
Turkey,2619,1609,Turkey NFS,1
Turkey,1122,1611,Turkey light meat skin not eaten,1
Turkey,1180,1612,Turkey light meat skin eaten,1
Turkey,2264,1613,Turkey light meat breaded baked or fried skin not eaten,1
Turkey,2504,1614,Turkey light meat breaded baked or fried skin eaten,1
Turkey,2967,1616,Turkey light meat roasted skin not eaten,1
Turkey,1535,1617,Turkey light meat roasted skin eaten,1
Turkey,2151,1618,Turkey dark meat roasted skin not eaten,1
Turkey,1589,1620,Turkey dark meat roasted skin eaten,1
Turkey,1776,1621,Turkey light and dark meat roasted skin not eaten,1
Turkey,2846,1622,Turkey light and dark meat roasted skin eaten,1
Turkey,1106,1624,Turkey light or dark meat fried coated skin not eaten,1
Turkey,2882,1625,Turkey light or dark meat fried coated skin eaten,1
Turkey,574,1626,Turkey light or dark meat stewed skin not eaten,1
Turkey light or dark meat,2253,1627,Turkey light or dark meat stewed skin eaten,1
Turkey,701,1629,Turkey light or dark meat smoked skin eaten,1
Turkey,1642,1630,Turkey light or dark meat smoked skin not eaten,1
Turkey,1368,1631,Turkey drumstick cooked skin not eaten,1
Turkey,1689,1633,Turkey drumstick cooked skin eaten,1
Turkey,2059,1634,Turkey drumstick roasted skin not eaten,1
Turkey,1802,1635,Turkey drumstick roasted skin eaten,1
Turkey,642,1637,Turkey drumstick smoked skin eaten,1
Turkey,2136,1638,Turkey thigh cooked skin eaten,1
Turkey,1681,1639,Turkey thigh cooked skin not eaten,1
Turkey,1693,1640,Turkey neck,1
Turkey,507,1642,Turkey wing cooked skin not eaten,1
Turkey,1181,1643,Turkey wing cooked skin eaten,1
Turkey,2012,1644,Turkey wing smoked skin eaten,1
Turkey,533,1646,Turkey tail,1
Turkey,2963,1647,Turkey back,1
Turkey,2248,1648,Turkey canned,1
Turkey,1816,1650,Turkey ground,1
Turkey,2129,1651,Turkey nuggets,1
Turkey bacon,2596,1652,Turkey bacon cooked,1
Turkey bacon,1657,1653,Turkey bacon reduced sodium cooked,1
Turkey with barbecue sauce,2782,1655,Turkey with barbecue sauce skin eaten,1
Turkey with barbecue sauce,2356,1656,Turkey with barbecue sauce skin not eaten,1
Duck,1933,1657,Duck cooked skin eaten,1
Duck,2806,1659,Duck cooked skin not eaten,1
Duck,2829,1660,Duck roasted skin eaten,1
Duck,547,1661,Duck roasted skin not eaten,1
Duck,2685,1663,Duck pressed Chinese,1
Goose,807,1664,Goose wild roasted,1
Cornish game hen,530,1665,Cornish game hen cooked skin eaten,1
Cornish game hen,1942,1666,Cornish game hen cooked skin not eaten,1
Cornish game hen,983,1668,Cornish game hen roasted skin eaten,1
Cornish game hen,976,1669,Cornish game hen roasted skin not eaten,1
Dove,2378,1670,Dove cooked NS as to cooking method,1
Dove,2657,1672,Dove fried,1
Quail,2409,1673,Quail cooked,1
Pheasant,2249,1674,Pheasant cooked,1
Chicken,2291,1676,Chicken baby food NS as to strained or junior,1
Chicken,2382,1677,Chicken baby food strained,1
Chicken,994,1678,Chicken baby food junior,1
Turkey,1407,1679,Turkey baby food NS as to strained or junior,1
Turkey,582,1681,Turkey baby food strained,1
Turkey,790,1682,Turkey baby food junior,1
Chicken stick,1808,1683,Chicken stick baby food,1
Turkey stick,1208,1685,Turkey stick baby food,1
Beef liver,1996,1686,Beef liver braised,1
Beef liver,1458,1687,Beef liver fried,1
Chicken liver,535,1689,Chicken liver braised,1
Chicken liver,1684,1690,Chicken liver fried,1
Liver paste or pate,2625,1691,Liver paste or pate chicken,1
Heart,2865,1692,Heart cooked,1
Kidney,2642,1694,Kidney cooked,1
Sweetbreads,2255,1695,Sweetbreads cooked,1
Brains,2423,1696,Brains cooked,1
Tongue,1090,1698,Tongue cooked,1
Tongue,2667,1699,Tongue smoked cured or pickled cooked,1
Tongue pot roast,2900,1700,Tongue pot roast Puerto Rican style,1
Tripe,1088,1702,Tripe cooked,1
Chitterlings,2279,1703,Chitterlings cooked,1
Hog maws,2120,1704,Hog maws cooked,1
Gizzard,2365,1705,Gizzard cooked,1
Frankfurter or hot dog,2320,1707,Frankfurter or hot dog NFS,1
Frankfurter or hot dog,2081,1708,Frankfurter or hot dog cheese-filled,1
Frankfurter or hot dog,1627,1709,Frankfurter or hot dog beef,1
Frankfurter or hot dog,2704,1711,Frankfurter or hot dog beef and pork,1
Frankfurter or hot dog,2586,1712,Frankfurter or hot dog beef and pork reduced fat or light,1
Frankfurter or hot dog,2726,1713,Frankfurter or hot dog meat and poultry fat free,1
Frankfurter or hot dog,1241,1715,Frankfurter or hot dog meat and poultry,1
Frankfurter or hot dog,549,1716,Frankfurter or hot dog meat and poultry reduced fat or light,1
Frankfurter or hot dog,1536,1717,Frankfurter or hot dog chicken,1
Frankfurter or hot dog,732,1718,Frankfurter or hot dog turkey,1
Frankfurter or hot dog,1517,1720,Frankfurter or hot dog beef reduced fat or light,1
Frankfurter or hot dog,1276,1721,Frankfurter or hot dog reduced fat or light NFS,1
Beef sausage,2016,1722,Beef sausage,1
Beef sausage,2406,1724,Beef sausage reduced fat,1
Beef sausage,630,1725,Beef sausage reduced sodium,1
Beef sausage with cheese,1515,1726,Beef sausage with cheese,1
Blood sausage,2571,1728,Blood sausage,1
Bratwurst,1689,1729,Bratwurst,1
Bratwurst,2136,1730,Bratwurst with cheese,1
Bologna,935,1731,Bologna NFS,1
Bologna,791,1733,Bologna made from any kind of meat reduced fat,1
Bologna,1822,1734,Bologna made from any kind of meat reduced sodium,1
Bologna,1319,1735,Bologna made from any kind of meat reduced fat and reduced sodium,1
Turkey or chicken and beef sausage,1086,1737,Turkey or chicken and beef sausage,1
Chorizo,1386,1738,Chorizo,1
Head cheese,1235,1739,Head cheese,1
Knockwurst,1080,1741,Knockwurst,1
Mortadella,952,1742,Mortadella,1
Pastrami,934,1743,Pastrami NFS,1
Pastrami,2230,1744,Pastrami made from any kind of meat reduced fat,1
Pepperoni,1112,1746,Pepperoni NFS,1
Pepperoni,1253,1747,Pepperoni reduced fat,1
Pepperoni,2669,1748,Pepperoni reduced sodium,1
Polish sausage,2705,1750,Polish sausage,1
Italian sausage,2040,1751,Italian sausage,1
Sausage,2289,1752,Sausage NFS,1
Pork sausage,2249,1754,Pork sausage,1
Pork sausage,2214,1755,Pork sausage reduced fat,1
Pork sausage,848,1756,Pork sausage reduced sodium,1
Pork sausage rice links,2019,1757,Pork sausage rice links,1
Pork and beef sausage,2576,1759,Pork and beef sausage,1
Salami,1052,1760,Salami NFS,1
Salami,2730,1761,Salami made from any type of meat reduced fat,1
Salami,2001,1763,Salami made from any type of meat reduced sodium,1
Scrapple,2703,1764,Scrapple cooked,1
Thuringer,1618,1765,Thuringer,1
Turkey or chicken sausage,2451,1767,Turkey or chicken sausage,1
Turkey or chicken sausage,1786,1768,Turkey or chicken sausage reduced sodium,1
Turkey or chicken sausage,2015,1769,Turkey or chicken sausage reduced fat,1
Turkey or chicken and pork sausage,555,1770,Turkey or chicken and pork sausage,1
Turkey or chicken,1260,1772,Turkey or chicken pork and beef sausage reduced sodium,1
Vienna sausage,2307,1773,Vienna sausage canned,1
Pickled sausage,614,1774,Pickled sausage,1
Luncheon meat,1367,1776,Luncheon meat NFS,1
Ham,2365,1777,Ham prepackaged or deli luncheon meat,1
Ham,2474,1778,Ham prepackaged or deli luncheon meat reduced sodium,1
Chicken,1622,1780,Chicken prepackaged or deli luncheon meat,1
Chicken,693,1781,Chicken prepackaged or deli luncheon meat reduced sodium,1
Ham luncheon meat,1583,1782,Ham luncheon meat loaf type,1
Ham and pork,1074,1783,Ham and pork canned luncheon meat chopped minced pressed spiced,1
Ham,2662,1785,Ham pork and chicken canned luncheon meat chopped minced pressed spiced reduced fat and reduced sodium,1
Ham,1680,1786,Ham pork and chicken canned luncheon meat chopped minced pressed spiced reduced sodium,1
Liverwurst,2972,1787,Liverwurst,1
Luncheon meat,884,1789,Luncheon meat loaf type,1
Turkey,2613,1790,Turkey prepackaged or deli luncheon meat,1
Turkey,760,1791,Turkey prepackaged or deli luncheon meat reduced sodium,1
Turkey ham,1292,1793,Turkey ham prepackaged or deli luncheon meat,1
Beef,1841,1794,Beef prepackaged or deli luncheon meat,1
Beef,2380,1795,Beef prepackaged or deli luncheon meat reduced sodium,1
Meat spread or potted meat,2231,1796,Meat spread or potted meat NFS,1
Chicken salad spread,2227,1798,Chicken salad spread,1
Ham salad spread,2864,1799,Ham salad spread,1
Fish,1073,1800,Fish NS as to type raw,1
Fish,1041,1802,Fish NS as to type cooked NS as to cooking method,1
Fish,2351,1803,Fish NS as to type baked or broiled made with oil,1
Fish,619,1804,Fish NS as to type baked or broiled made with butter,1
Fish,549,1806,Fish NS as to type baked or broiled made with margarine,1
Fish,1587,1807,Fish NS as to type baked or broiled no added fat,1
Fish,1925,1808,Fish NS as to type baked or broiled made with cooking spray,1
Fish,1115,1809,Fish NS as to type coated baked or broiled made with oil,1
Fish,2953,1811,Fish NS as to type coated baked or broiled made with butter,1
Fish,630,1812,Fish NS as to type coated baked or broiled made with margarine,1
Fish,2718,1813,Fish NS as to type coated baked or broiled no added fat,1
Fish,2268,1815,Fish NS as to type coated baked or broiled made with cooking spray,1
Fish,752,1816,Fish NS as to type coated fried made with oil,1
Fish,2908,1817,Fish NS as to type coated fried made with butter,1
Fish,1497,1819,Fish NS as to type coated fried made with margarine,1
Fish,2992,1820,Fish NS as to type coated fried no added fat,1
Fish,1093,1821,Fish NS as to type coated fried made with cooking spray,1
Fish,857,1822,Fish NS as to type steamed,1
Fish,2380,1824,Fish NS as to type dried,1
Fish,1396,1825,Fish NS as to type canned,1
Fish,1683,1826,Fish NS as to type smoked,1
Fish,538,1828,Fish NS as to type from fast food,1
Fish stick,1375,1829,Fish stick patty or nugget from fast food,1
Fish stick,602,1830,Fish stick patty or nugget from restaurant home or other place,1
Anchovy,2275,1832,Anchovy cooked NS as to cooking method,1
Anchovy,1390,1833,Anchovy canned,1
Barracuda,2914,1834,Barracuda cooked NS as to cooking method,1
Barracuda,809,1835,Barracuda baked or broiled fat added,1
Barracuda,946,1837,Barracuda baked or broiled no added fat,1
Barracuda,590,1838,Barracuda coated baked or broiled fat added,1
Barracuda,867,1839,Barracuda coated baked or broiled no added fat,1
Barracuda,2151,1841,Barracuda coated fried,1
Barracuda,1890,1842,Barracuda steamed or poached,1
Carp,890,1843,Carp cooked NS as to cooking method,1
Carp,1058,1845,Carp baked or broiled fat added,1
Carp,2236,1846,Carp baked or broiled no added fat,1
Carp,2902,1847,Carp coated baked or broiled fat added,1
Carp,2089,1848,Carp coated baked or broiled no added fat,1
Carp,2826,1850,Carp coated fried,1
Carp,1174,1851,Carp steamed or poached,1
Carp,1303,1852,Carp smoked,1
Catfish,2041,1854,Catfish cooked NS as to cooking method,1
Catfish,1834,1855,Catfish baked or broiled made with oil,1
Catfish,1707,1856,Catfish baked or broiled made with butter,1
Catfish,965,1858,Catfish baked or broiled made with margarine,1
Catfish,1395,1859,Catfish baked or broiled no added fat,1
Catfish,880,1860,Catfish baked or broiled made with cooking spray,1
Catfish,2351,1861,Catfish coated baked or broiled made with oil,1
Catfish,1808,1863,Catfish coated baked or broiled made with butter,1
Catfish,2298,1864,Catfish coated baked or broiled made with margarine,1
Catfish,2982,1865,Catfish coated baked or broiled no added fat,1
Catfish,1379,1867,Catfish coated baked or broiled made with cooking spray,1
Catfish,1993,1868,Catfish coated fried made with oil,1
Catfish,2535,1869,Catfish coated fried made with butter,1
Catfish,1665,1871,Catfish coated fried made with margarine,1
Catfish,2696,1872,Catfish coated fried no added fat,1
Catfish,2934,1873,Catfish coated fried made with cooking spray,1
Catfish,1208,1874,Catfish steamed or poached,1
Cod,2110,1876,Cod cooked NS as to cooking method,1
Cod,2549,1877,Cod baked or broiled made with oil,1
Cod,1513,1878,Cod baked or broiled made with butter,1
Cod,2201,1880,Cod baked or broiled made with margarine,1
